###################################################################################
### CosmicWatch: The Desktop Muon Detector 
### Questions? saxani@mit.edu 
### Comp_date Comp_time Event Ardn_time[ms] ADC_value[0-1023] SiPM[mV] Deadtime[ms]
###################################################################################
Device ID: SD initialization failed!
2023-06-29 12:46:08.179000 Is there an SD card inserted?
2023-06-29 12:46:08.280000 ##########################################################################################
2023-06-29 12:46:08.346000 ### CosmicWatch: The Desktop Muon Detector
2023-06-29 12:46:08.379000 ### Questions? saxani@mit.edu
2023-06-29 12:46:08.446000 ### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C] Name
2023-06-29 12:46:08.546000 ##########################################################################################
2023-06-29 12:46:08.578000 Device ID: Pinky
2023-06-29 12:46:08.608000 1 1933 207 35.26 0 259.38
2023-06-29 12:46:08.854000 2 2213 78 19.92 5 259.48
2023-06-29 12:46:09.009000 3 2373 448 112.41 10 259.38
2023-06-29 12:46:09.044000 4 2417 327 59.28 15 259.38
2023-06-29 12:46:09.087000 5 2439 79 20.03 20 259.38
2023-06-29 12:46:09.125000 6 2503 216 36.85 26 259.38
2023-06-29 12:46:09.166000 7 2523 204 34.73 31 259.38
2023-06-29 12:46:09.209000 8 2569 99 21.91 36 259.59
2023-06-29 12:46:09.889000 9 3248 67 18.51 41 259.48
2023-06-29 12:46:10.057000 10 3415 199 33.86 46 259.38
2023-06-29 12:46:10.111000 11 3470 76 19.69 51 259.38
2023-06-29 12:46:10.503000 12 3861 71 19.06 56 259.38
2023-06-29 12:46:10.581000 13 3958 63 17.91 61 259.38
2023-06-29 12:46:10.636000 14 3973 476 129.76 66 259.38
2023-06-29 12:46:10.672000 15 4039 120 23.58 71 259.38
2023-06-29 12:46:10.715000 16 4073 79 20.03 76 259.38
2023-06-29 12:46:10.790000 17 4148 99 21.91 81 259.38
2023-06-29 12:46:10.949000 18 4305 113 23.02 86 259.38
2023-06-29 12:46:11.218000 19 4574 207 35.26 91 259.38
2023-06-29 12:46:11.767000 20 5125 51 15.86 96 259.38
2023-06-29 12:46:11.891000 21 5268 97 21.75 101 259.38
2023-06-29 12:46:11.941000 22 5298 78 19.92 106 259.59
2023-06-29 12:46:12.011000 23 5368 79 20.03 111 259.38
2023-06-29 12:46:12.116000 24 5472 207 35.26 116 259.38
2023-06-29 12:46:12.528000 25 5904 79 20.03 121 259.48
2023-06-29 12:46:12.578000 26 5935 57 16.93 126 259.48
2023-06-29 12:46:12.972000 27 6328 99 21.91 131 259.38
2023-06-29 12:46:13.436000 28 6791 188 32.01 136 259.48
2023-06-29 12:46:13.498000 29 6874 217 37.04 141 259.38
2023-06-29 12:46:13.550000 30 6899 152 26.78 146 259.48
2023-06-29 12:46:13.689000 31 7045 152 26.78 151 259.38
2023-06-29 12:46:13.811000 32 7166 103 22.23 156 259.48
2023-06-29 12:46:14.056000 33 7412 159 27.66 161 259.48
2023-06-29 12:46:14.118000 34 7484 216 36.85 166 259.38
2023-06-29 12:46:14.159000 35 7526 408 90.57 171 259.38
2023-06-29 12:46:14.208000 36 7565 152 26.78 176 259.38
2023-06-29 12:46:14.250000 37 7626 327 59.28 181 259.38
2023-06-29 12:46:14.283000 38 7639 71 19.06 186 259.38
2023-06-29 12:46:14.332000 39 7660 371 73.82 191 259.48
2023-06-29 12:46:14.703000 40 8059 92 21.32 196 259.38
2023-06-29 12:46:15.069000 41 8445 224 38.29 201 259.48
2023-06-29 12:46:15.103000 42 8477 71 19.06 206 259.48
2023-06-29 12:46:15.136000 43 8489 143 25.74 211 259.48
2023-06-29 12:46:15.191000 44 8526 327 59.28 216 259.48
2023-06-29 12:46:15.234000 45 8591 51 15.86 221 259.38
2023-06-29 12:46:15.273000 46 8650 96 21.67 226 259.38
2023-06-29 12:46:15.325000 47 8660 224 38.29 231 259.38
2023-06-29 12:46:15.533000 48 8889 159 27.66 236 259.38
2023-06-29 12:46:15.767000 49 9122 408 90.57 241 259.38
2023-06-29 12:46:16.237000 50 9592 135 24.92 246 259.38
2023-06-29 12:46:16.861000 51 10237 63 17.91 251 259.38
2023-06-29 12:46:16.914000 52 10263 103 22.23 256 259.38
2023-06-29 12:46:17.686000 53 11063 156 27.28 261 259.38
2023-06-29 12:46:17.741000 54 11081 263 45.37 266 259.38
2023-06-29 12:46:17.954000 55 11331 177 30.25 271 259.38
2023-06-29 12:46:18.008000 56 11337 63 17.91 276 259.38
2023-06-29 12:46:18.087000 57 11442 262 45.24 281 259.38
2023-06-29 12:46:18.206000 58 11582 318 57.28 286 259.38
2023-06-29 12:46:18.259000 59 11590 67 18.51 291 259.38
2023-06-29 12:46:18.326000 60 11680 179 30.55 296 259.38
2023-06-29 12:46:18.459000 61 11835 167 28.76 301 259.38
2023-06-29 12:46:18.491000 62 11853 99 21.91 306 259.38
2023-06-29 12:46:18.525000 63 11868 156 27.28 311 259.38
2023-06-29 12:46:18.577000 64 11879 112 22.94 316 259.38
2023-06-29 12:46:18.744000 65 12098 355 68.30 338 259.48
2023-06-29 12:46:18.971000 66 12348 143 25.74 343 259.38
2023-06-29 12:46:19.025000 67 12369 92 21.32 348 259.38
2023-06-29 12:46:19.339000 68 12713 115 23.18 353 259.38
2023-06-29 12:46:19.372000 69 12747 163 28.20 358 259.38
2023-06-29 12:46:19.425000 70 12779 231 39.55 363 259.16
2023-06-29 12:46:19.559000 71 12934 78 19.92 368 259.38
2023-06-29 12:46:19.613000 72 12967 152 26.78 373 259.38
2023-06-29 12:46:19.707000 73 13062 120 23.58 378 259.16
2023-06-29 12:46:19.813000 74 13167 156 27.28 383 259.38
2023-06-29 12:46:19.921000 75 13277 89 21.05 388 259.38
2023-06-29 12:46:19.987000 76 13343 103 22.23 393 259.38
2023-06-29 12:46:20.042000 77 13396 143 25.74 398 259.38
2023-06-29 12:46:20.271000 78 13626 56 16.76 403 259.48
2023-06-29 12:46:20.457000 79 13810 248 42.69 408 259.38
2023-06-29 12:46:20.755000 80 14131 112 22.94 413 259.38
2023-06-29 12:46:20.799000 81 14157 89 21.05 418 259.38
2023-06-29 12:46:20.852000 82 14206 163 28.20 423 259.16
2023-06-29 12:46:21.097000 83 14452 56 16.76 428 259.48
2023-06-29 12:46:21.749000 84 15105 79 20.03 433 259.38
2023-06-29 12:46:21.860000 85 15219 188 32.01 438 259.38
2023-06-29 12:46:21.914000 86 15268 81 20.25 443 259.48
2023-06-29 12:46:22.003000 87 15356 224 38.29 448 259.38
2023-06-29 12:46:22.400000 88 15756 56 16.76 453 259.38
2023-06-29 12:46:22.680000 89 16034 184 31.36 458 259.38
2023-06-29 12:46:22.835000 90 16190 99 21.91 463 259.38
2023-06-29 12:46:23.095000 91 16460 115 23.18 468 259.48
2023-06-29 12:46:23.148000 92 16503 63 17.91 473 259.59
2023-06-29 12:46:23.282000 93 16636 65 18.22 478 259.38
2023-06-29 12:46:23.370000 94 16724 176 30.09 483 259.38
2023-06-29 12:46:23.576000 95 16953 103 22.23 488 259.38
2023-06-29 12:46:23.609000 96 16976 121 23.66 493 259.48
2023-06-29 12:46:23.643000 97 16983 103 22.23 498 259.38
2023-06-29 12:46:23.676000 98 17002 112 22.94 503 259.38
2023-06-29 12:46:23.719000 99 17050 344 64.67 520 259.38
2023-06-29 12:46:23.770000 100 17124 359 69.86 525 259.59
2023-06-29 12:46:23.924000 101 17289 99 21.91 530 259.48
2023-06-29 12:46:23.979000 102 17333 56 16.76 535 259.48
2023-06-29 12:46:24.275000 103 17651 57 16.93 540 259.38
2023-06-29 12:46:24.308000 104 17678 312 55.68 545 259.38
2023-06-29 12:46:24.341000 105 17685 62 17.75 550 259.38
2023-06-29 12:46:24.396000 106 17737 94 21.50 555 259.38
2023-06-29 12:46:24.430000 107 17803 79 20.03 560 259.38
2023-06-29 12:46:24.481000 108 17818 71 19.06 565 259.38
2023-06-29 12:46:24.589000 109 17943 99 21.91 570 259.38
2023-06-29 12:46:24.710000 110 18086 152 26.78 575 259.38
2023-06-29 12:46:24.949000 111 18325 103 22.23 580 259.38
2023-06-29 12:46:24.982000 112 18348 145 25.96 585 259.38
2023-06-29 12:46:25.083000 113 18459 371 73.82 590 259.38
2023-06-29 12:46:25.116000 114 18490 207 35.26 595 259.38
2023-06-29 12:46:25.299000 115 18654 88 20.96 600 259.48
2023-06-29 12:46:25.375000 116 18751 110 22.78 605 259.48
2023-06-29 12:46:25.521000 117 18897 206 35.07 610 259.38
2023-06-29 12:46:25.700000 118 19077 342 64.07 615 259.48
2023-06-29 12:46:25.865000 119 19241 255 43.96 620 259.38
2023-06-29 12:46:26.046000 120 19423 193 32.84 625 259.48
2023-06-29 12:46:26.286000 121 19662 188 32.01 630 259.38
2023-06-29 12:46:26.592000 122 19968 176 30.09 635 259.59
2023-06-29 12:46:26.625000 123 19978 56 16.76 640 259.38
2023-06-29 12:46:26.680000 124 19996 174 29.79 645 259.38
2023-06-29 12:46:26.796000 125 20172 127 24.18 653 259.38
2023-06-29 12:46:26.828000 126 20188 339 62.98 658 259.38
2023-06-29 12:46:26.862000 127 20239 163 28.20 663 259.38
2023-06-29 12:46:27.460000 128 20837 208 35.43 668 259.38
2023-06-29 12:46:27.595000 129 20971 156 27.28 673 259.38
2023-06-29 12:46:27.723000 130 21099 384 80.08 678 259.38
2023-06-29 12:46:27.778000 131 21106 56 16.76 683 259.38
2023-06-29 12:46:27.864000 132 21240 167 28.76 688 259.38
2023-06-29 12:46:27.896000 133 21271 127 24.18 693 259.48
2023-06-29 12:46:27.962000 134 21340 103 22.23 698 259.38
2023-06-29 12:46:28.023000 135 21377 79 20.03 703 259.38
2023-06-29 12:46:28.645000 136 21999 62 17.75 708 259.48
2023-06-29 12:46:28.798000 137 22153 62 17.75 713 259.38
2023-06-29 12:46:29.134000 138 22477 428 101.58 718 259.38
2023-06-29 12:46:29.167000 139 22509 147 26.19 723 259.48
2023-06-29 12:46:29.191000 140 22535 135 24.92 728 259.38
2023-06-29 12:46:29.428000 141 22805 199 33.86 733 259.38
2023-06-29 12:46:29.813000 142 23189 286 49.78 738 259.38
2023-06-29 12:46:29.969000 143 23346 199 33.86 743 259.48
2023-06-29 12:46:30.223000 144 23592 51 15.86 748 259.48
2023-06-29 12:46:30.279000 145 23631 145 25.96 753 259.38
2023-06-29 12:46:30.505000 146 23877 88 20.96 758 259.38
2023-06-29 12:46:30.559000 147 23913 79 20.03 763 259.48
2023-06-29 12:46:30.781000 148 24158 110 22.78 768 259.38
2023-06-29 12:46:31.114000 149 24469 57 16.93 773 259.48
2023-06-29 12:46:31.317000 150 24692 204 34.73 778 259.38
2023-06-29 12:46:31.806000 151 25159 56 16.76 783 259.48
2023-06-29 12:46:32.013000 152 25390 243 41.74 788 259.48
2023-06-29 12:46:32.457000 153 25829 81 20.25 793 259.38
2023-06-29 12:46:32.513000 154 25866 177 30.25 798 259.38
2023-06-29 12:46:32.551000 155 25927 135 24.92 803 259.48
2023-06-29 12:46:32.585000 156 25950 142 25.64 808 259.38
2023-06-29 12:46:32.720000 157 26074 63 17.91 813 259.38
2023-06-29 12:46:32.837000 158 26214 142 25.64 818 259.38
2023-06-29 12:46:32.946000 159 26321 206 35.07 824 259.38
2023-06-29 12:46:33.079000 160 26433 79 20.03 829 259.38
2023-06-29 12:46:33.184000 161 26537 56 16.76 834 259.38
2023-06-29 12:46:33.254000 162 26598 487 132.65 839 259.38
2023-06-29 12:46:33.256000 163 26617 60 17.43 844 259.38
2023-06-29 12:46:33.489000 164 26843 99 21.91 849 259.38
2023-06-29 12:46:33.880000 165 27235 62 17.75 854 259.27
2023-06-29 12:46:34.050000 166 27427 291 50.97 859 259.48
2023-06-29 12:46:34.421000 167 27776 71 19.06 864 259.38
2023-06-29 12:46:34.693000 168 28068 268 46.26 869 259.38
2023-06-29 12:46:34.784000 169 28137 60 17.43 874 259.38
2023-06-29 12:46:35.013000 170 28390 103 22.23 879 259.38
2023-06-29 12:46:35.047000 171 28411 131 24.54 884 259.38
2023-06-29 12:46:35.281000 172 28657 217 37.04 890 259.48
2023-06-29 12:46:35.758000 173 29111 79 20.03 895 259.38
2023-06-29 12:46:35.888000 174 29264 255 43.96 900 259.48
2023-06-29 12:46:36.204000 175 29557 88 20.96 905 259.38
2023-06-29 12:46:36.296000 176 29649 71 19.06 910 259.38
2023-06-29 12:46:36.396000 177 29771 88 20.96 915 259.48
2023-06-29 12:46:36.450000 178 29804 63 17.91 920 259.38
2023-06-29 12:46:36.543000 179 29920 124 23.92 925 259.38
2023-06-29 12:46:36.659000 180 30034 179 30.55 930 259.38
2023-06-29 12:46:36.871000 181 30225 56 16.76 935 259.38
2023-06-29 12:46:37.162000 182 30538 184 31.36 940 259.48
2023-06-29 12:46:37.240000 183 30595 96 21.67 945 259.38
2023-06-29 12:46:37.399000 184 30775 167 28.76 950 259.38
2023-06-29 12:46:37.790000 185 31166 172 29.49 955 259.48
2023-06-29 12:46:37.823000 186 31197 222 37.96 960 259.48
2023-06-29 12:46:37.998000 187 31375 103 22.23 965 259.38
2023-06-29 12:46:38.335000 188 31711 108 22.63 970 259.38
2023-06-29 12:46:38.408000 189 31762 76 19.69 975 259.38
2023-06-29 12:46:38.466000 190 31842 263 45.37 980 259.38
2023-06-29 12:46:38.651000 191 32005 63 17.91 985 259.48
2023-06-29 12:46:38.695000 192 32070 108 22.63 990 259.38
2023-06-29 12:46:38.794000 193 32171 103 22.23 995 259.38
2023-06-29 12:46:38.975000 194 32351 56 16.76 1000 259.38
2023-06-29 12:46:39.061000 195 32438 56 16.76 1005 259.48
2023-06-29 12:46:39.783000 196 33136 156 27.28 1010 259.38
2023-06-29 12:46:39.987000 197 33340 167 28.76 1015 259.38
2023-06-29 12:46:40.120000 198 33464 193 32.84 1020 259.38
2023-06-29 12:46:40.156000 199 33471 163 28.20 1025 259.16
2023-06-29 12:46:40.182000 200 33536 76 19.69 1030 259.38
2023-06-29 12:46:40.286000 201 33631 216 36.85 1035 259.38
2023-06-29 12:46:40.311000 202 33656 88 20.96 1040 259.38
2023-06-29 12:46:40.398000 203 33751 126 24.09 1045 259.38
2023-06-29 12:46:40.558000 204 33934 78 19.92 1051 259.38
2023-06-29 12:46:40.636000 205 34012 96 21.67 1056 259.38
2023-06-29 12:46:40.804000 206 34157 391 82.35 1061 259.38
2023-06-29 12:46:41.033000 207 34377 192 32.67 1066 259.48
2023-06-29 12:46:41.067000 208 34403 129 24.35 1071 259.38
2023-06-29 12:46:41.093000 209 34417 167 28.76 1077 259.16
2023-06-29 12:46:41.225000 210 34578 238 40.82 1082 259.38
2023-06-29 12:46:41.273000 211 34650 92 21.32 1087 259.38
2023-06-29 12:46:41.408000 212 34741 121 23.66 1092 259.59
2023-06-29 12:46:41.434000 213 34786 243 41.74 1097 259.38
2023-06-29 12:46:41.502000 214 34855 195 33.17 1103 259.38
2023-06-29 12:46:41.789000 215 35142 163 28.20 1108 259.48
2023-06-29 12:46:41.907000 216 35260 307 54.48 1113 259.48
2023-06-29 12:46:41.992000 217 35345 252 43.42 1118 259.38
2023-06-29 12:46:42.226000 218 35579 172 29.49 1124 259.38
2023-06-29 12:46:42.355000 219 35731 71 19.06 1129 259.38
2023-06-29 12:46:42.411000 220 35756 294 51.51 1134 259.38
2023-06-29 12:46:42.475000 221 35851 92 21.32 1139 259.38
2023-06-29 12:46:42.556000 222 35900 159 27.66 1144 259.48
2023-06-29 12:46:42.581000 223 35930 384 80.08 1149 259.38
2023-06-29 12:46:42.750000 224 36103 143 25.74 1154 259.38
2023-06-29 12:46:42.906000 225 36259 344 64.67 1159 259.38
2023-06-29 12:46:43.083000 226 36435 134 24.82 1164 259.38
2023-06-29 12:46:43.543000 227 36920 86 20.77 1170 259.38
2023-06-29 12:46:43.626000 228 37003 92 21.32 1175 259.38
2023-06-29 12:46:43.932000 229 37283 147 26.19 1180 259.38
2023-06-29 12:46:44.190000 230 37542 207 35.26 1185 259.38
2023-06-29 12:46:44.256000 231 37608 608 202.86 1190 259.38
2023-06-29 12:46:44.320000 232 37672 199 33.86 1195 259.38
2023-06-29 12:46:44.507000 233 37882 62 17.75 1200 259.38
2023-06-29 12:46:44.595000 234 37971 63 17.91 1205 259.38
2023-06-29 12:46:45.024000 235 38400 99 21.91 1210 259.59
2023-06-29 12:46:45.375000 236 38727 163 28.20 1215 259.59
2023-06-29 12:46:45.719000 237 39063 271 46.93 1220 259.38
2023-06-29 12:46:45.745000 238 39094 263 45.37 1225 259.38
2023-06-29 12:46:46.242000 239 39585 252 43.42 1231 259.38
2023-06-29 12:46:46.267000 240 39610 115 23.18 1237 259.48
2023-06-29 12:46:46.384000 241 39737 241 41.39 1243 259.38
2023-06-29 12:46:46.628000 242 39949 120 23.58 1249 259.38
2023-06-29 12:46:46.653000 243 40005 177 30.25 1255 259.38
2023-06-29 12:46:46.801000 244 40154 312 55.68 1260 259.38
2023-06-29 12:46:46.922000 245 40274 167 28.76 1265 259.38
2023-06-29 12:46:46.970000 246 40346 62 17.75 1270 259.38
2023-06-29 12:46:47.458000 247 40835 67 18.51 1276 259.38
2023-06-29 12:46:47.600000 248 40976 79 20.03 1282 259.38
2023-06-29 12:46:47.808000 249 41151 103 22.23 1287 259.38
2023-06-29 12:46:47.847000 250 41175 49 15.48 1292 259.38
2023-06-29 12:46:47.873000 251 41225 284 49.41 1297 259.38
2023-06-29 12:46:47.950000 252 41303 344 64.67 1302 259.38
2023-06-29 12:46:48.097000 253 41450 512 144.44 1307 259.38
2023-06-29 12:46:48.347000 254 41700 167 28.76 1312 259.38
2023-06-29 12:46:48.466000 255 41809 220 37.58 1317 259.38
2023-06-29 12:46:48.507000 256 41836 120 23.58 1322 259.38
2023-06-29 12:46:48.533000 257 41886 243 41.74 1328 259.38
2023-06-29 12:46:48.872000 258 42224 270 46.71 1334 259.38
2023-06-29 12:46:48.991000 259 42366 63 17.91 1340 259.38
2023-06-29 12:46:49.276000 260 42620 352 66.89 1345 259.38
2023-06-29 12:46:49.302000 261 42635 143 25.74 1350 259.38
2023-06-29 12:46:49.373000 262 42748 83 20.46 1355 259.38
2023-06-29 12:46:49.429000 263 42756 124 23.92 1360 259.59
2023-06-29 12:46:49.478000 264 42854 79 20.03 1366 259.38
2023-06-29 12:46:49.522000 265 42898 97 21.75 1371 259.38
2023-06-29 12:46:49.598000 266 42974 60 17.43 1376 259.38
2023-06-29 12:46:49.760000 267 43136 60 17.43 1381 259.38
2023-06-29 12:46:50.041000 268 43394 316 56.81 1386 259.38
2023-06-29 12:46:50.834000 269 44178 176 30.09 1391 259.38
2023-06-29 12:46:50.860000 270 44194 176 30.09 1396 259.48
2023-06-29 12:46:50.936000 271 44311 71 19.06 1401 259.38
2023-06-29 12:46:51.020000 272 44353 209 35.61 1406 259.38
2023-06-29 12:46:51.045000 273 44397 327 59.28 1411 259.38
2023-06-29 12:46:51.090000 274 44466 56 16.76 1416 259.48
2023-06-29 12:46:51.153000 275 44506 185 31.51 1421 259.48
2023-06-29 12:46:51.440000 276 44816 49 15.48 1426 259.38
2023-06-29 12:46:51.479000 277 44855 94 21.50 1431 259.38
2023-06-29 12:46:51.517000 278 44893 96 21.67 1436 259.38
2023-06-29 12:46:51.595000 279 44947 207 35.26 1441 259.38
2023-06-29 12:46:52.079000 280 45431 193 32.84 1446 259.38
2023-06-29 12:46:52.200000 281 45553 300 52.79 1451 259.38
2023-06-29 12:46:52.321000 282 45648 112 22.94 1456 259.38
2023-06-29 12:46:52.346000 283 45700 231 39.55 1461 259.38
2023-06-29 12:46:52.498000 284 45851 103 22.23 1466 259.38
2023-06-29 12:46:52.532000 285 45907 67 18.51 1471 259.38
2023-06-29 12:46:52.672000 286 46024 207 35.26 1477 259.38
2023-06-29 12:46:52.797000 287 46149 207 35.26 1482 259.38
2023-06-29 12:46:52.875000 288 46251 71 19.06 1487 259.38
2023-06-29 12:46:52.908000 289 46266 60 17.43 1492 259.48
2023-06-29 12:46:53.319000 290 46662 192 32.67 1498 259.38
2023-06-29 12:46:53.344000 291 46692 270 46.71 1503 259.38
2023-06-29 12:46:53.559000 292 46894 216 36.85 1509 259.48
2023-06-29 12:46:53.597000 293 46937 166 28.62 1514 259.38
2023-06-29 12:46:53.623000 294 46977 56 16.76 1519 259.38
2023-06-29 12:46:53.695000 295 47047 334 61.44 1524 259.38
2023-06-29 12:46:53.763000 296 47138 92 21.32 1529 259.38
2023-06-29 12:46:53.960000 297 47336 81 20.25 1534 259.48
2023-06-29 12:46:53.996000 298 47372 73 19.32 1539 259.38
2023-06-29 12:46:54.029000 299 47385 97 21.75 1544 259.38
2023-06-29 12:46:54.108000 300 47461 156 27.28 1549 259.38
2023-06-29 12:46:54.228000 301 47571 142 25.64 1554 259.38
2023-06-29 12:46:54.253000 302 47592 112 22.94 1559 259.38
2023-06-29 12:46:54.550000 303 47926 96 21.67 1565 259.38
2023-06-29 12:46:54.583000 304 47958 83 20.46 1570 259.38
2023-06-29 12:46:54.640000 305 47966 163 28.20 1575 259.38
2023-06-29 12:46:54.713000 306 48065 174 29.79 1580 259.38
2023-06-29 12:46:54.952000 307 48294 271 46.93 1585 259.38
2023-06-29 12:46:54.976000 308 48330 88 20.96 1590 259.48
2023-06-29 12:46:55.154000 309 48497 204 34.73 1595 259.38
2023-06-29 12:46:55.187000 310 48518 94 21.50 1600 259.38
2023-06-29 12:46:55.213000 311 48528 270 46.71 1605 259.38
2023-06-29 12:46:55.273000 312 48649 92 21.32 1614 259.48
2023-06-29 12:46:55.306000 313 48674 71 19.06 1619 259.38
2023-06-29 12:46:55.433000 314 48786 263 45.37 1624 259.38
2023-06-29 12:46:55.529000 315 48905 88 20.96 1630 259.48
2023-06-29 12:46:55.676000 316 49051 88 20.96 1635 259.38
2023-06-29 12:46:55.848000 317 49201 184 31.36 1640 259.38
2023-06-29 12:46:56.020000 318 49373 152 26.78 1645 259.59
2023-06-29 12:46:56.874000 319 50200 152 26.78 1650 259.38
2023-06-29 12:46:56.900000 320 50252 352 66.89 1655 259.38
2023-06-29 12:46:57.030000 321 50405 60 17.43 1660 259.38
2023-06-29 12:46:57.189000 322 50542 176 30.09 1665 259.38
2023-06-29 12:46:57.359000 323 50711 167 28.76 1670 259.38
2023-06-29 12:46:57.437000 324 50790 384 80.08 1675 259.38
2023-06-29 12:46:57.502000 325 50854 163 28.20 1680 259.38
2023-06-29 12:46:57.691000 326 51044 224 38.29 1685 259.38
2023-06-29 12:46:57.759000 327 51111 368 72.93 1690 259.38
2023-06-29 12:46:57.884000 328 51260 92 21.32 1695 259.48
2023-06-29 12:46:58.121000 329 51458 159 27.66 1700 259.48
2023-06-29 12:46:58.146000 330 51499 108 22.63 1705 259.16
2023-06-29 12:46:58.218000 331 51570 227 38.83 1710 259.38
2023-06-29 12:46:58.563000 332 51915 422 97.97 1715 259.38
2023-06-29 12:46:58.677000 333 52029 192 32.67 1720 259.38
2023-06-29 12:46:58.756000 334 52131 56 16.76 1725 259.38
2023-06-29 12:46:59.092000 335 52445 108 22.63 1730 259.38
2023-06-29 12:46:59.296000 336 52623 167 28.76 1735 259.38
2023-06-29 12:46:59.332000 337 52674 207 35.26 1740 259.48
2023-06-29 12:46:59.359000 338 52711 103 22.23 1745 259.48
2023-06-29 12:47:00.091000 339 53468 78 19.92 1750 259.38
2023-06-29 12:47:00.243000 340 53596 143 25.74 1755 259.38
2023-06-29 12:47:00.353000 341 53697 103 22.23 1760 259.38
2023-06-29 12:47:00.389000 342 53731 57 16.93 1765 259.38
2023-06-29 12:47:00.414000 343 53767 152 26.78 1770 259.38
2023-06-29 12:47:00.492000 344 53868 57 16.93 1775 259.38
2023-06-29 12:47:00.977000 345 54352 79 20.03 1780 259.38
2023-06-29 12:47:01.115000 346 54468 368 72.93 1785 259.38
2023-06-29 12:47:01.234000 347 54587 102 22.15 1790 259.48
2023-06-29 12:47:01.618000 348 54944 152 26.78 1795 259.48
2023-06-29 12:47:01.651000 349 54995 179 30.55 1800 259.38
2023-06-29 12:47:01.684000 350 55019 108 22.63 1805 259.38
2023-06-29 12:47:01.713000 351 55059 143 25.74 1810 259.59
2023-06-29 12:47:01.754000 352 55130 71 19.06 1815 259.38
2023-06-29 12:47:01.788000 353 55155 57 16.93 1820 259.16
2023-06-29 12:47:02 354 55340 199 33.86 1825 259.38
2023-06-29 12:47:02.026000 355 55378 188 32.01 1830 259.48
2023-06-29 12:47:02.230000 356 55606 79 20.03 1835 259.48
2023-06-29 12:47:02.405000 357 55758 364 71.71 1840 259.48
2023-06-29 12:47:02.471000 358 55846 56 16.76 1845 259.59
2023-06-29 12:47:02.754000 359 56130 81 20.25 1850 259.48
2023-06-29 12:47:03.336000 360 56713 60 17.43 1855 259.38
2023-06-29 12:47:03.370000 361 56727 79 20.03 1860 259.48
2023-06-29 12:47:03.521000 362 56853 163 28.20 1865 259.38
2023-06-29 12:47:03.554000 363 56899 78 19.92 1870 259.48
2023-06-29 12:47:03.580000 364 56921 152 26.78 1875 259.38
2023-06-29 12:47:03.781000 365 57124 455 117.03 1880 259.38
2023-06-29 12:47:03.805000 366 57138 88 20.96 1885 259.38
2023-06-29 12:47:03.987000 367 57339 199 33.86 1890 259.48
2023-06-29 12:47:04.083000 368 57458 71 19.06 1895 259.38
2023-06-29 12:47:04.180000 369 57532 124 23.92 1900 259.38
2023-06-29 12:47:04.456000 370 57832 83 20.46 1906 259.38
2023-06-29 12:47:04.551000 371 57927 79 20.03 1911 259.38
2023-06-29 12:47:04.617000 372 57959 335 61.77 1916 259.38
2023-06-29 12:47:04.641000 373 57989 56 16.76 1921 259.38
